,numMages,nightfall,darkmoon,fightLength,numWB,semiWB,numPIs,rotation,percentDpsIncrease
70615,4,1,0,40,0,3,5,2,1.0
70616,4,1,0,40,0,3,5,0,1.0
70617,4,1,0,40,0,3,5,1,1.0
70618,4,1,0,40,0,3,5,7,1.008
70619,4,1,0,40,0,3,5,3,0.992
70620,4,1,0,120,1,2,2,4,1.0
70621,4,1,0,120,1,2,2,7,1.0
70622,4,1,0,120,1,2,2,1,1.0
70623,4,1,0,120,1,2,2,0,1.0
70624,4,1,0,120,1,2,2,2,1.0
70625,4,1,0,120,1,2,2,9,1.0
70626,4,1,0,120,1,2,2,6,1.0
70627,4,1,0,120,1,2,2,10,0.972972972972973
70628,4,1,0,120,1,2,2,5,1.0
70629,4,1,0,120,1,2,2,3,1.0
70630,4,1,0,120,1,2,2,8,0.972972972972973
70631,4,1,1,80,1,0,3,5,1.0
70632,4,1,1,80,1,0,3,10,0.9838709677419356
70633,4,1,1,80,1,0,3,7,1.0
70634,4,1,1,80,1,0,3,4,1.0
70635,4,1,1,80,1,0,3,1,1.0
70636,4,1,1,80,1,0,3,2,1.0
70637,4,1,1,80,1,0,3,6,1.0161290322580645
70638,4,1,1,80,1,0,3,0,0.9838709677419356
70639,4,1,1,80,1,0,3,8,0.967741935483871
70640,4,1,1,80,1,0,3,3,1.0
70641,4,1,1,80,1,0,3,9,1.0
70642,4,1,1,100,2,1,0,6,1.0
70643,4,1,1,100,2,1,0,8,1.0
70644,4,1,1,100,2,1,0,2,0.979591836734694
70645,4,1,1,100,2,1,0,0,0.979591836734694
70646,4,1,1,100,2,1,0,10,0.979591836734694
70647,4,1,1,100,2,1,0,9,1.0
70648,4,1,1,100,2,1,0,4,1.0
70649,4,1,1,100,2,1,0,7,1.0
70650,4,1,1,100,2,1,0,1,1.0
70651,4,1,1,100,2,1,0,5,1.020408163265306
70652,4,1,1,100,2,1,0,3,1.0
71709,4,0,1,60,0,2,1,1,1.0
71710,4,0,1,60,0,2,1,2,0.988095238095238
71711,4,0,1,60,0,2,1,4,1.0
71712,4,0,1,60,0,2,1,0,0.9523809523809524
71713,4,0,1,60,0,2,1,3,1.0
71714,4,0,1,60,0,2,1,6,1.0
71715,4,0,1,60,0,2,1,10,0.9642857142857144
71716,4,0,1,60,0,2,1,9,1.0
71717,4,0,1,60,0,2,1,7,1.011904761904762
71718,4,0,1,60,0,2,1,8,0.988095238095238
71719,4,0,1,60,0,2,1,5,0.988095238095238
71720,4,1,0,100,0,3,3,4,1.0
71721,4,1,0,100,0,3,3,5,1.0
71722,4,1,0,100,0,3,3,7,1.0227272727272727
71723,4,1,0,100,0,3,3,6,1.0
71724,4,1,0,100,0,3,3,0,1.0
71725,4,1,0,100,0,3,3,3,1.0
71726,4,1,0,100,0,3,3,9,1.0
71727,4,1,0,100,0,3,3,10,1.0
71728,4,1,0,100,0,3,3,1,1.0
71729,4,1,0,100,0,3,3,8,0.9772727272727272
71730,4,1,0,100,0,3,3,2,1.0
71731,4,1,0,100,1,1,3,2,1.0
71732,4,1,0,100,1,1,3,6,1.0
71733,4,1,0,100,1,1,3,9,1.0
71734,4,1,0,100,1,1,3,4,1.0
71735,4,1,0,100,1,1,3,7,1.0
71736,4,1,0,100,1,1,3,10,0.9772727272727272
71737,4,1,0,100,1,1,3,1,1.0
71738,4,1,0,100,1,1,3,3,1.0
71739,4,1,0,100,1,1,3,0,1.0
71740,4,1,0,100,1,1,3,5,1.0
71741,4,1,0,100,1,1,3,8,0.9772727272727272
71742,4,1,1,40,2,0,5,2,1.0
71743,4,1,1,40,2,0,5,1,1.0
71744,4,1,1,40,2,0,5,3,1.0
71745,4,1,1,40,2,0,5,0,1.0
71746,4,1,1,40,2,0,5,9,1.0
71747,4,1,1,40,2,0,5,4,1.0
71748,4,1,1,40,2,0,5,6,1.006993006993007
71749,4,1,1,40,2,0,5,10,0.965034965034965
71750,4,1,1,40,2,0,5,7,1.013986013986014
71751,4,1,1,40,2,0,5,5,1.0
71752,4,1,1,40,2,0,5,8,0.965034965034965
71753,4,1,1,60,2,2,2,0,0.9893617021276596
71754,4,1,1,60,2,2,2,2,1.0
71755,4,1,1,60,2,2,2,9,1.0
71756,4,1,1,60,2,2,2,8,0.9787234042553192
71757,4,1,1,60,2,2,2,10,0.9787234042553192
71758,4,1,1,60,2,2,2,5,1.0
71759,4,1,1,60,2,2,2,1,1.0
71760,4,1,1,60,2,2,2,4,1.0
71761,4,1,1,60,2,2,2,7,1.0106382978723405
71762,4,1,1,60,2,2,2,6,1.0106382978723405
71763,4,1,1,60,2,2,2,3,1.0106382978723405
71764,4,1,1,80,0,2,2,5,1.0
71765,4,1,1,80,0,2,2,6,1.0
71766,4,1,1,80,0,2,2,7,1.0161290322580645
71767,4,1,1,80,0,2,2,10,0.9838709677419356
71768,4,1,1,80,0,2,2,9,1.0
71769,4,1,1,80,0,2,2,2,1.0
71770,4,1,1,80,0,2,2,1,1.0
71771,4,1,1,80,0,2,2,3,1.0
71772,4,1,1,80,0,2,2,0,0.9838709677419356
71773,4,1,1,80,0,2,2,8,0.9838709677419356
71774,4,1,1,80,0,2,2,4,1.0
71775,4,1,1,100,3,0,2,6,1.018867924528302
71776,4,1,1,100,3,0,2,4,1.0
71777,4,1,1,100,3,0,2,0,1.0
71778,4,1,1,100,3,0,2,3,1.0
71779,4,1,1,100,3,0,2,7,1.018867924528302
71780,4,1,1,100,3,0,2,8,0.981132075471698
71781,4,1,1,100,3,0,2,9,1.0
71782,4,1,1,100,3,0,2,5,1.0
71783,4,1,1,100,3,0,2,10,0.981132075471698
71784,4,1,1,100,3,0,2,2,1.0
71785,4,1,1,100,3,0,2,1,1.0
71786,4,1,1,120,1,2,2,4,1.0
71787,4,1,1,120,1,2,2,6,1.0
71788,4,1,1,120,1,2,2,5,1.0
71789,4,1,1,120,1,2,2,10,0.9761904761904762
71790,4,1,1,120,1,2,2,7,1.0
71791,4,1,1,120,1,2,2,8,0.9761904761904762
71792,4,1,1,120,1,2,2,1,1.0
71793,4,1,1,120,1,2,2,2,1.0
71794,4,1,1,120,1,2,2,9,1.0
71795,4,1,1,120,1,2,2,0,0.9761904761904762
71796,4,1,1,120,1,2,2,3,0.9761904761904762
72644,4,0,1,40,0,4,1,1,1.0
72645,4,0,1,40,0,4,1,9,1.0
72646,4,0,1,40,0,4,1,10,0.9555555555555556
72647,4,0,1,40,0,4,1,4,0.9925925925925926
72648,4,0,1,40,0,4,1,5,0.9629629629629628
72649,4,0,1,40,0,4,1,2,0.9777777777777776
72650,4,0,1,40,0,4,1,0,0.9407407407407408
72651,4,0,1,40,0,4,1,6,1.0
72652,4,0,1,40,0,4,1,3,1.0
72653,4,0,1,40,0,4,1,8,0.9851851851851852
72654,4,0,1,40,0,4,1,7,0.9925925925925926
72655,4,0,1,60,1,2,3,2,1.0
72656,4,0,1,60,1,2,3,5,1.0
72657,4,0,1,60,1,2,3,7,1.0111111111111108
72658,4,0,1,60,1,2,3,10,0.9888888888888888
72659,4,0,1,60,1,2,3,3,1.0111111111111108
72660,4,0,1,60,1,2,3,9,1.0
72661,4,0,1,60,1,2,3,4,1.0
72662,4,0,1,60,1,2,3,1,1.0
72663,4,0,1,60,1,2,3,8,0.9777777777777776
72664,4,0,1,60,1,2,3,6,1.022222222222222
72665,4,0,1,60,1,2,3,0,1.0
72666,4,0,1,100,1,2,0,10,0.9791666666666666
72667,4,0,1,100,1,2,0,7,1.0
72668,4,0,1,100,1,2,0,5,1.0208333333333333
72669,4,0,1,100,1,2,0,0,0.9583333333333334
72670,4,0,1,100,1,2,0,4,1.0
72671,4,0,1,100,1,2,0,8,1.0
72672,4,0,1,100,1,2,0,2,0.9791666666666666
72673,4,0,1,100,1,2,0,9,1.0
72674,4,0,1,100,1,2,0,1,1.0
72675,4,0,1,100,1,2,0,6,1.0
72676,4,0,1,100,1,2,0,3,1.0
72677,4,0,1,120,3,1,1,2,1.0
72678,4,0,1,120,3,1,1,8,0.9772727272727272
72679,4,0,1,120,3,1,1,1,1.0
72680,4,0,1,120,3,1,1,0,0.9772727272727272
72681,4,0,1,120,3,1,1,4,1.0
72682,4,0,1,120,3,1,1,6,1.0
72683,4,0,1,120,3,1,1,3,1.0
72684,4,0,1,120,3,1,1,10,0.9772727272727272
72685,4,0,1,120,3,1,1,9,1.0
72686,4,0,1,120,3,1,1,7,1.0
72687,4,0,1,120,3,1,1,5,1.0
72688,4,1,0,60,4,0,1,8,0.9879518072289156
72689,4,1,0,60,4,0,1,10,0.9638554216867471
72690,4,1,0,60,4,0,1,6,1.0
72691,4,1,0,60,4,0,1,7,1.0120481927710845
72692,4,1,0,60,4,0,1,3,1.0
72693,4,1,0,60,4,0,1,4,1.0
72694,4,1,0,60,4,0,1,5,1.0
72695,4,1,0,60,4,0,1,0,0.9638554216867471
72696,4,1,0,60,4,0,1,2,0.9879518072289156
72697,4,1,0,60,4,0,1,9,1.0
72698,4,1,0,60,4,0,1,1,1.0
72699,4,1,0,120,0,0,2,5,1.0
72700,4,1,0,120,0,0,2,0,0.9696969696969696
72701,4,1,0,120,0,0,2,10,0.9696969696969696
72702,4,1,0,120,0,0,2,3,1.0
72703,4,1,0,120,0,0,2,7,1.0
72704,4,1,0,120,0,0,2,9,1.0
72705,4,1,0,120,0,0,2,6,1.0
72706,4,1,0,120,0,0,2,1,1.0
72707,4,1,0,120,0,0,2,2,1.0
72708,4,1,0,120,0,0,2,8,0.9696969696969696
72709,4,1,0,120,0,0,2,4,1.0
72710,4,1,1,120,3,1,2,1,1.0
72711,4,1,1,120,3,1,2,5,1.0
72712,4,1,1,120,3,1,2,3,1.0
72713,4,1,1,120,3,1,2,9,1.0
72714,4,1,1,120,3,1,2,0,0.9777777777777776
72715,4,1,1,120,3,1,2,7,1.0
72716,4,1,1,120,3,1,2,2,1.0
72717,4,1,1,120,3,1,2,8,0.9777777777777776
72718,4,1,1,120,3,1,2,4,1.0
72719,4,1,1,120,3,1,2,6,1.0
72720,4,1,1,120,3,1,2,10,0.9777777777777776
73579,4,0,0,120,0,0,0,6,1.0
73580,4,0,0,120,0,0,0,8,1.0
73581,4,0,0,120,0,0,0,2,1.0
73582,4,0,0,120,0,0,0,0,1.0
73583,4,0,0,120,0,0,0,9,1.0
73584,4,0,0,120,0,0,0,3,1.0
73585,4,0,0,120,0,0,0,5,1.032258064516129
73586,4,0,0,120,0,0,0,10,1.0
73587,4,0,0,120,0,0,0,1,1.0
73588,4,0,0,120,0,0,0,4,1.0
73589,4,0,0,120,0,0,0,7,1.0
73590,4,0,1,60,1,1,2,9,1.0
73591,4,0,1,60,1,1,2,8,0.9772727272727272
73592,4,0,1,60,1,1,2,10,0.9772727272727272
73593,4,0,1,60,1,1,2,0,0.9772727272727272
73594,4,0,1,60,1,1,2,5,1.0
73595,4,0,1,60,1,1,2,1,1.0
73596,4,0,1,60,1,1,2,6,1.0113636363636365
73597,4,0,1,60,1,1,2,4,1.0
73598,4,0,1,60,1,1,2,3,1.0
73599,4,0,1,60,1,1,2,7,1.0113636363636365
73600,4,0,1,60,1,1,2,2,0.9886363636363636
73601,4,0,1,100,2,1,5,4,0.9807692307692308
73602,4,0,1,100,2,1,5,5,1.0
73603,4,0,1,100,2,1,5,0,0.9807692307692308
73604,4,0,1,100,2,1,5,10,0.9807692307692308
73605,4,0,1,100,2,1,5,1,0.9807692307692308
73606,4,0,1,100,2,1,5,9,1.0
73607,4,0,1,100,2,1,5,7,1.0
73608,4,0,1,100,2,1,5,8,0.9615384615384616
73609,4,0,1,100,2,1,5,3,0.9807692307692308
73610,4,0,1,100,2,1,5,6,1.0
73611,4,0,1,100,2,1,5,2,1.0
73612,4,1,0,80,1,1,3,7,1.0
73613,4,1,0,80,1,1,3,9,1.0
73614,4,1,0,80,1,1,3,6,1.0
73615,4,1,0,80,1,1,3,2,0.9824561403508772
73616,4,1,0,80,1,1,3,10,0.9824561403508772
73617,4,1,0,80,1,1,3,0,0.9824561403508772
73618,4,1,0,80,1,1,3,1,1.0
73619,4,1,0,80,1,1,3,4,0.9824561403508772
73620,4,1,0,80,1,1,3,3,0.9824561403508772
73621,4,1,0,80,1,1,3,5,0.9824561403508772
73622,4,1,0,80,1,1,3,8,0.9649122807017544
73623,4,1,0,100,3,0,3,9,1.0
73624,4,1,0,100,3,0,3,2,1.0
73625,4,1,0,100,3,0,3,0,1.0
73626,4,1,0,100,3,0,3,5,1.0
73627,4,1,0,100,3,0,3,10,1.0
73628,4,1,0,100,3,0,3,6,1.0212765957446808
73629,4,1,0,100,3,0,3,3,1.0
73630,4,1,0,100,3,0,3,8,0.9787234042553192
73631,4,1,0,100,3,0,3,4,1.0
73632,4,1,0,100,3,0,3,7,1.0212765957446808
73633,4,1,0,100,3,0,3,1,1.0
73634,4,1,0,120,0,0,4,7,1.03125
73635,4,1,0,120,0,0,4,3,1.0
73636,4,1,0,120,0,0,4,9,1.0
73637,4,1,0,120,0,0,4,8,0.96875
73638,4,1,0,120,0,0,4,2,1.0
73639,4,1,0,120,0,0,4,6,1.0
73640,4,1,0,120,0,0,4,0,1.0
73641,4,1,0,120,0,0,4,4,1.0
73642,4,1,0,120,0,0,4,5,1.0
73643,4,1,0,120,0,0,4,1,1.0
73644,4,1,0,120,0,0,4,10,1.0
73645,4,1,0,120,2,2,4,6,1.0263157894736843
73646,4,1,0,120,2,2,4,2,1.0
73647,4,1,0,120,2,2,4,9,1.0
73648,4,1,0,120,2,2,4,3,1.0
73649,4,1,0,120,2,2,4,8,0.9736842105263158
73650,4,1,0,120,2,2,4,0,1.0
73651,4,1,0,120,2,2,4,7,1.0263157894736843
73652,4,1,0,120,2,2,4,5,1.0263157894736843
73653,4,1,0,120,2,2,4,1,1.0
73654,4,1,0,120,2,2,4,4,1.0
73655,4,1,0,120,2,2,4,10,1.0
73656,4,1,0,120,1,0,5,7,1.0294117647058822
73657,4,1,0,120,1,0,5,8,0.9705882352941176
73658,4,1,0,120,1,0,5,0,1.0
73659,4,1,0,120,1,0,5,9,1.0
73660,4,1,0,120,1,0,5,4,1.0
73661,4,1,0,120,1,0,5,1,1.0294117647058822
73662,4,1,0,120,1,0,5,10,1.0
73663,4,1,0,120,1,0,5,3,1.0
73664,4,1,0,120,1,0,5,6,1.0294117647058822
73665,4,1,0,120,1,0,5,2,1.0
73666,4,1,0,120,1,0,5,5,1.0
73667,4,1,1,40,0,0,3,10,0.9701492537313432
73668,4,1,1,40,0,0,3,5,0.9850746268656716
73669,4,1,1,40,0,0,3,7,1.0149253731343284
73670,4,1,1,40,0,0,3,2,1.0
73671,4,1,1,40,0,0,3,3,1.007462686567164
73672,4,1,1,40,0,0,3,9,1.0
73673,4,1,1,40,0,0,3,1,1.0
73674,4,1,1,40,0,0,3,6,1.007462686567164
73675,4,1,1,40,0,0,3,4,1.0
73676,4,1,1,40,0,0,3,8,0.9701492537313432
73677,4,1,1,40,0,0,3,0,0.9850746268656716
74822,4,0,0,40,1,0,3,9,1.0
74823,4,0,0,40,1,0,3,3,1.0
74824,4,0,0,40,1,0,3,4,0.9918699186991871
74825,4,0,0,40,1,0,3,0,0.9837398373983741
74826,4,0,0,40,1,0,3,1,1.0
74827,4,0,0,40,1,0,3,8,0.9593495934959351
74828,4,0,0,40,1,0,3,7,1.008130081300813
74829,4,0,0,40,1,0,3,10,0.975609756097561
74830,4,0,0,40,1,0,3,5,0.9837398373983741
74831,4,0,0,40,1,0,3,2,0.9918699186991871
74832,4,0,0,40,1,0,3,6,1.008130081300813
74833,4,0,1,40,2,1,5,3,1.0
74834,4,0,1,40,2,1,5,9,1.0
74835,4,0,1,40,2,1,5,1,1.0
74836,4,0,1,40,2,1,5,6,1.0069444444444444
74837,4,0,1,40,2,1,5,10,0.9791666666666666
74838,4,0,1,40,2,1,5,2,1.0069444444444444
74839,4,0,1,40,2,1,5,5,1.0
74840,4,0,1,40,2,1,5,8,0.9583333333333334
74841,4,0,1,40,2,1,5,4,1.0
74842,4,0,1,40,2,1,5,0,1.0
74843,4,0,1,40,2,1,5,7,1.0138888888888888
74844,4,0,1,80,3,1,4,1,1.0
74845,4,0,1,80,3,1,4,7,1.0
74846,4,0,1,80,3,1,4,2,1.0
74847,4,0,1,80,3,1,4,6,1.0144927536231885
74848,4,0,1,80,3,1,4,5,1.0
74849,4,0,1,80,3,1,4,8,0.9565217391304348
74850,4,0,1,80,3,1,4,0,1.0
74851,4,0,1,80,3,1,4,10,0.9855072463768116
74852,4,0,1,80,3,1,4,3,0.9855072463768116
74853,4,0,1,80,3,1,4,4,0.9855072463768116
74854,4,0,1,80,3,1,4,9,1.0
74855,4,1,0,60,0,1,1,2,0.9863013698630136
74856,4,1,0,60,0,1,1,3,1.0
74857,4,1,0,60,0,1,1,4,1.0
74858,4,1,0,60,0,1,1,9,1.0
74859,4,1,0,60,0,1,1,10,0.9589041095890408
74860,4,1,0,60,0,1,1,1,1.0
74861,4,1,0,60,0,1,1,8,0.9863013698630136
74862,4,1,0,60,0,1,1,5,0.9863013698630136
74863,4,1,0,60,0,1,1,7,1.0
74864,4,1,0,60,0,1,1,0,0.9589041095890408
74865,4,1,0,60,0,1,1,6,1.0
74866,4,1,0,100,3,0,4,1,1.0
74867,4,1,0,100,3,0,4,5,1.0
74868,4,1,0,100,3,0,4,3,1.0
74869,4,1,0,100,3,0,4,6,1.0
74870,4,1,0,100,3,0,4,2,1.0
74871,4,1,0,100,3,0,4,10,0.9787234042553192
74872,4,1,0,100,3,0,4,0,1.0
74873,4,1,0,100,3,0,4,4,0.9787234042553192
74874,4,1,0,100,3,0,4,9,1.0
74875,4,1,0,100,3,0,4,7,1.0
74876,4,1,0,100,3,0,4,8,0.9574468085106383
74877,4,1,0,120,2,2,2,10,0.9743589743589745
74878,4,1,0,120,2,2,2,2,1.0
74879,4,1,0,120,2,2,2,3,1.0
74880,4,1,0,120,2,2,2,8,0.9743589743589745
74881,4,1,0,120,2,2,2,6,1.0
74882,4,1,0,120,2,2,2,9,1.0
74883,4,1,0,120,2,2,2,5,1.0
74884,4,1,0,120,2,2,2,1,1.0
74885,4,1,0,120,2,2,2,0,0.9743589743589745
74886,4,1,0,120,2,2,2,7,1.0
74887,4,1,0,120,2,2,2,4,1.0
74888,4,1,1,40,1,2,5,0,1.0
74889,4,1,1,40,1,2,5,2,1.0
74890,4,1,1,40,1,2,5,7,1.013986013986014
74891,4,1,1,40,1,2,5,9,1.0
74892,4,1,1,40,1,2,5,1,1.0
74893,4,1,1,40,1,2,5,10,0.965034965034965
74894,4,1,1,40,1,2,5,8,0.965034965034965
74895,4,1,1,40,1,2,5,6,1.013986013986014
74896,4,1,1,40,1,2,5,5,1.0
74897,4,1,1,40,1,2,5,3,0.9930069930069929
74898,4,1,1,40,1,2,5,4,1.0
74899,4,1,1,80,1,0,1,10,0.9672131147540984
74900,4,1,1,80,1,0,1,9,1.0
74901,4,1,1,80,1,0,1,0,0.9672131147540984
74902,4,1,1,80,1,0,1,8,0.9836065573770492
74903,4,1,1,80,1,0,1,4,0.9836065573770492
74904,4,1,1,80,1,0,1,3,0.9836065573770492
74905,4,1,1,80,1,0,1,5,1.0
74906,4,1,1,80,1,0,1,1,1.0
74907,4,1,1,80,1,0,1,7,1.0
74908,4,1,1,80,1,0,1,2,0.9836065573770492
74909,4,1,1,80,1,0,1,6,1.0
74910,4,1,1,100,2,1,1,1,1.0
74911,4,1,1,100,2,1,1,8,1.0
74912,4,1,1,100,2,1,1,7,1.0196078431372548
74913,4,1,1,100,2,1,1,10,0.9803921568627452
74914,4,1,1,100,2,1,1,9,1.0
74915,4,1,1,100,2,1,1,3,1.0
74916,4,1,1,100,2,1,1,2,1.0
74917,4,1,1,100,2,1,1,6,1.0
74918,4,1,1,100,2,1,1,0,0.9803921568627452
74919,4,1,1,100,2,1,1,4,1.0
74920,4,1,1,100,2,1,1,5,1.0
74921,4,1,1,100,2,2,1,6,1.0192307692307692
74922,4,1,1,100,2,2,1,4,1.0
74923,4,1,1,100,2,2,1,7,1.0192307692307692
74924,4,1,1,100,2,2,1,10,0.9807692307692308
74925,4,1,1,100,2,2,1,0,0.9807692307692308
74926,4,1,1,100,2,2,1,2,1.0
74927,4,1,1,100,2,2,1,5,1.0192307692307692
74928,4,1,1,100,2,2,1,8,1.0
74929,4,1,1,100,2,2,1,9,1.0
74930,4,1,1,100,2,2,1,3,1.0
74931,4,1,1,100,2,2,1,1,1.0
74932,4,1,1,100,0,4,3,0,1.0
74933,4,1,1,100,0,4,3,5,1.0
74934,4,1,1,100,0,4,3,1,1.0
74935,4,1,1,100,0,4,3,6,1.0196078431372548
74936,4,1,1,100,0,4,3,3,1.0
74937,4,1,1,100,0,4,3,10,1.0
74938,4,1,1,100,0,4,3,9,1.0
74939,4,1,1,100,0,4,3,4,1.0
74940,4,1,1,100,0,4,3,7,1.0196078431372548
74941,4,1,1,100,0,4,3,2,1.0
74942,4,1,1,100,0,4,3,8,0.9803921568627452
74943,4,1,1,120,3,1,1,1,1.0
74944,4,1,1,120,3,1,1,3,1.0
74945,4,1,1,120,3,1,1,9,1.0
74946,4,1,1,120,3,1,1,0,0.9772727272727272
74947,4,1,1,120,3,1,1,7,1.0
74948,4,1,1,120,3,1,1,2,1.0
74949,4,1,1,120,3,1,1,6,1.0
74950,4,1,1,120,3,1,1,10,0.9772727272727272
74951,4,1,1,120,3,1,1,5,1.0
74952,4,1,1,120,3,1,1,4,1.0
74953,4,1,1,120,3,1,1,8,0.9772727272727272
74954,4,1,1,120,4,0,1,3,1.0
74955,4,1,1,120,4,0,1,10,0.9777777777777776
74956,4,1,1,120,4,0,1,4,1.0
74957,4,1,1,120,4,0,1,5,1.0
74958,4,1,1,120,4,0,1,7,1.0
74959,4,1,1,120,4,0,1,8,0.9777777777777776
74960,4,1,1,120,4,0,1,2,1.0
74961,4,1,1,120,4,0,1,1,1.0
74962,4,1,1,120,4,0,1,9,1.0
74963,4,1,1,120,4,0,1,0,0.9777777777777776
74964,4,1,1,120,4,0,1,6,1.0
75878,4,0,0,40,0,4,2,8,0.976
75879,4,0,0,40,0,4,2,3,1.008
75880,4,0,0,40,0,4,2,10,0.96
75881,4,0,0,40,0,4,2,6,1.0
75882,4,0,0,40,0,4,2,9,1.0
75883,4,0,0,40,0,4,2,5,0.976
75884,4,0,0,40,0,4,2,7,1.0
75885,4,0,0,40,0,4,2,2,0.992
75886,4,0,0,40,0,4,2,0,0.968
75887,4,0,0,40,0,4,2,1,1.0
75888,4,0,0,40,0,4,2,4,0.992
75889,4,0,0,80,1,3,1,7,1.0
75890,4,0,0,80,1,3,1,10,0.9655172413793104
75891,4,0,0,80,1,3,1,1,1.0
75892,4,0,0,80,1,3,1,8,0.9827586206896552
75893,4,0,0,80,1,3,1,2,0.9827586206896552
75894,4,0,0,80,1,3,1,3,0.9827586206896552
75895,4,0,0,80,1,3,1,4,1.0
75896,4,0,0,80,1,3,1,0,0.9655172413793104
75897,4,0,0,80,1,3,1,9,1.0
75898,4,0,0,80,1,3,1,5,1.0
75899,4,0,0,80,1,3,1,6,1.0
75900,4,0,0,120,3,1,1,2,1.0
75901,4,0,0,120,3,1,1,3,0.9743589743589745
75902,4,0,0,120,3,1,1,7,1.0
75903,4,0,0,120,3,1,1,1,1.0
75904,4,0,0,120,3,1,1,8,0.9743589743589745
75905,4,0,0,120,3,1,1,0,0.9743589743589745
75906,4,0,0,120,3,1,1,10,0.9743589743589745
75907,4,0,0,120,3,1,1,5,1.0
75908,4,0,0,120,3,1,1,4,1.0
75909,4,0,0,120,3,1,1,9,1.0
75910,4,0,0,120,3,1,1,6,1.0
75911,4,0,1,40,1,1,1,6,1.0075187969924813
75912,4,0,1,40,1,1,1,3,1.0
75913,4,0,1,40,1,1,1,5,0.9473684210526316
75914,4,0,1,40,1,1,1,10,0.9548872180451128
75915,4,0,1,40,1,1,1,0,0.9398496240601504
75916,4,0,1,40,1,1,1,1,1.0
75917,4,0,1,40,1,1,1,4,0.9924812030075189
75918,4,0,1,40,1,1,1,9,1.0
75919,4,0,1,40,1,1,1,2,0.9774436090225564
75920,4,0,1,40,1,1,1,7,1.0
75921,4,0,1,40,1,1,1,8,0.9849624060150376
75922,4,0,1,60,1,2,2,0,0.9888888888888888
75923,4,0,1,60,1,2,2,10,0.9777777777777776
75924,4,0,1,60,1,2,2,8,0.9777777777777776
75925,4,0,1,60,1,2,2,2,1.0
75926,4,0,1,60,1,2,2,9,1.0
75927,4,0,1,60,1,2,2,6,1.0111111111111108
75928,4,0,1,60,1,2,2,7,1.0111111111111108
75929,4,0,1,60,1,2,2,5,1.0
75930,4,0,1,60,1,2,2,3,1.0
75931,4,0,1,60,1,2,2,4,1.0
75932,4,0,1,60,1,2,2,1,1.0
75933,4,0,1,60,2,2,2,6,1.0106382978723405
75934,4,0,1,60,2,2,2,5,0.9893617021276596
75935,4,0,1,60,2,2,2,4,1.0
75936,4,0,1,60,2,2,2,7,1.0106382978723405
75937,4,0,1,60,2,2,2,0,0.9787234042553192
75938,4,0,1,60,2,2,2,3,1.0
75939,4,0,1,60,2,2,2,1,1.0
75940,4,0,1,60,2,2,2,2,0.9893617021276596
75941,4,0,1,60,2,2,2,8,0.9787234042553192
75942,4,0,1,60,2,2,2,9,1.0
75943,4,0,1,60,2,2,2,10,0.9787234042553192
75944,4,0,1,80,0,4,4,10,0.984375
75945,4,0,1,80,0,4,4,0,1.0
75946,4,0,1,80,0,4,4,6,1.015625
75947,4,0,1,80,0,4,4,9,1.0
75948,4,0,1,80,0,4,4,2,1.0
75949,4,0,1,80,0,4,4,8,0.96875
75950,4,0,1,80,0,4,4,3,1.0
75951,4,0,1,80,0,4,4,1,1.0
75952,4,0,1,80,0,4,4,7,1.015625
75953,4,0,1,80,0,4,4,5,1.0
75954,4,0,1,80,0,4,4,4,1.0
75955,4,0,1,120,0,0,1,3,1.0
75956,4,0,1,120,0,0,1,7,1.0
75957,4,0,1,120,0,0,1,8,1.0
75958,4,0,1,120,0,0,1,1,1.0
75959,4,0,1,120,0,0,1,2,1.0
75960,4,0,1,120,0,0,1,9,1.0
75961,4,0,1,120,0,0,1,10,1.0
75962,4,0,1,120,0,0,1,4,1.0
75963,4,0,1,120,0,0,1,6,1.0
75964,4,0,1,120,0,0,1,0,0.9722222222222222
75965,4,0,1,120,0,0,1,5,1.0
75966,4,0,1,120,4,0,4,5,1.0
75967,4,0,1,120,4,0,4,9,1.0
75968,4,0,1,120,4,0,4,8,0.9555555555555556
75969,4,0,1,120,4,0,4,0,1.0
75970,4,0,1,120,4,0,4,4,1.0
75971,4,0,1,120,4,0,4,1,1.0
75972,4,0,1,120,4,0,4,2,1.0
75973,4,0,1,120,4,0,4,7,1.0
75974,4,0,1,120,4,0,4,6,1.022222222222222
75975,4,0,1,120,4,0,4,3,1.0
75976,4,0,1,120,4,0,4,10,1.0
75977,4,1,0,40,3,0,5,1,0.9924242424242424
75978,4,1,0,40,3,0,5,4,0.9848484848484848
75979,4,1,0,40,3,0,5,8,0.9545454545454546
75980,4,1,0,40,3,0,5,2,1.0
75981,4,1,0,40,3,0,5,10,0.9621212121212122
75982,4,1,0,40,3,0,5,6,1.0
75983,4,1,0,40,3,0,5,5,0.9924242424242424
75984,4,1,0,40,3,0,5,3,0.9924242424242424
75985,4,1,0,40,3,0,5,7,1.0075757575757576
75986,4,1,0,40,3,0,5,0,0.9924242424242424
75987,4,1,0,40,3,0,5,9,1.0
75988,4,1,0,100,0,3,4,2,1.0
75989,4,1,0,100,0,3,4,6,1.0
75990,4,1,0,100,0,3,4,4,0.9772727272727272
75991,4,1,0,100,0,3,4,0,1.0
75992,4,1,0,100,0,3,4,5,1.0
75993,4,1,0,100,0,3,4,9,1.0
75994,4,1,0,100,0,3,4,1,1.0
